key,value
loc_action_interaction_rotate,Обертати
loc_action_interaction_send,Надіслати
loc_action_interaction_setup_biotic_probe,Біотичний Зонд
loc_action_interaction_setup_breach_charge,Підривний заряд
loc_action_interaction_setup_decode,Зчитувач даних
loc_action_interaction_setup_decode_raid_endevent,Вимкнути рефракторне поле
loc_action_interaction_setup_decode_raid_midevent,Отримати доступ до вентиляційної системи
loc_action_interaction_show,Показати
loc_action_interaction_stolen_rations_destroy,Знищити  
loc_action_interaction_stolen_rations_recover,Повернути  
loc_action_interaction_turn,Повернути
loc_action_interaction_unlock,Розблокувати
loc_action_interaction_use,Використати
loc_action_interaction_view,Переглянути
loc_advanced_training_title,Додаткове навчання
loc_alias_talent_builder_view_hotkey_summary,Переглянути повну збірку
loc_alias_talent_builder_view_popup_title_summary,Повна збірка
loc_alias_talent_builder_view_title_summary,Класові таланти
loc_alias_view_back,Назад
loc_alias_view_close_view,Закрити
loc_alias_view_confirm,Підтвердити
loc_alias_view_hotkey_character_delete,Видалити оперативника
loc_alias_view_hotkey_inventory,Переглянути озброєння
loc_alias_view_hotkey_item_customize,Налаштувати предмет
loc_alias_view_hotkey_item_discard,Відкинути предмет
loc_alias_view_hotkey_item_inspect,Оглянути предмет
loc_alias_view_hotkey_loadout,Переглянути спорядження
loc_alias_view_hotkey_menu_special_1,Основна дія меню
loc_alias_view_hotkey_menu_special_2,Вторинна дія меню
loc_alias_view_hotkey_system,Переглянути налаштування
loc_alias_view_left,Ліворуч
loc_alias_view_navigate_controller,Навігація ґеймпадом
loc_alias_view_navigate_controller_right,Ґеймпад праворуч
loc_alias_view_navigate_down,Униз
loc_alias_view_navigate_left,Ліворуч
loc_alias_view_navigate_primary_left,Вкладка ліворуч
loc_alias_view_navigate_primary_right,Вкладка праворуч
loc_alias_view_navigate_right,Праворуч
loc_alias_view_navigate_secondary_down,Навігація вниз
loc_alias_view_navigate_secondary_left,Навігація вліво
loc_alias_view_navigate_secondary_right,Навігація вправо
loc_alias_view_navigate_secondary_up,Навігація вгору
loc_alias_view_navigate_up,Вгору
loc_alias_view_next,Далі
loc_alias_view_open_chat,Відкрити чат
loc_alias_view_right,Праворуч
loc_alias_view_secondary_action,Додаткова дія
loc_alias_view_show_chat,Показати чат
loc_ally_unlocked_penance,{player_name} виконав {achievement_name}
loc_ammocrate_input_description_deploy,Розгорнути
loc_ammocrate_input_description_push,Штовхнути
loc_archetype_career_veteran_ranger_description,"Як Ветеран ти спеціалізуєшся на навичках із дальнього бою. Чи то робиш кожен постріл вартим, чи поливаєш ворога шквалом куль — ти перестріляєш будь-якого єретика."
loc_archetype_specialization_ogryn_2,Черепотрощитель
loc_archetype_specialization_ogryn_2_description,"Тонкощі не входять до обмеженого словника черепотрощителя. Ти віддаєш перевагу тому, щоб стрімголов рватися у бій, вбиваючи свою ціль у землю, покладаючись на вроджену фізичну міць, аби відкинути неминучий контрнапад."
loc_archetype_specialization_ogryn_2_description_short,"Ближній бій, міцність, ривок"
loc_archetype_specialization_veteran_2,Снайпер
loc_archetype_specialization_veteran_2_description_short,"Дальній бій, точність, тактика"
loc_archetype_specialization_zealot_maniac,Проповідник
loc_archetype_specialization_zealot_maniac_description,"Тебе не хвилює, чи житимеш ти чи впадеш, якщо ворог буде знищений в ім’я бого-Імператора. Як проповідник, ти зміцнюєшся у вірі, коли тіло твоє виснажується, наділяючи удари святим гнівом. Твоя сила походить не від крихкої плоті, а від екстазу праведної, кривавої перемоги!"
