key,value
loc_bolter_p1_ps006_desc,"Найвідоміше застосування — у складі трифронтової бойової групи, що об’єднувала моебіанські, ноктанські та валгалльські полки; цей камуфляж став вирішальним чинником перемоги серед безкраїх колючолісів Вакона Альфа."
loc_bolter_p1_ps007,Проривний Болтер (камуфляж «Тіні боліт»)
loc_bolter_p1_ps007_desc,"Створений як альтернативний камуфляж для Фенґвардів із туманних боліт Друк VI, цей візерунок став еталоном для бойових зон — від заболочених рівнин до дощових ліній окопів."
loc_bolter_p1_ps008,Болтер Р1
loc_bolter_p1_ps008_desc,Skin
loc_bolter_p1_um001,Невблаганне Визволення
loc_bolter_p1_um001_desc,Зброя холодної мети й палкої відплати.
loc_bolter_p1_us001,Болтер Р1
loc_bolter_p1_us001_1556,Первинна небезпека
loc_bolter_p1_us001_desc,Skin
loc_bolter_p1_us002,Болтер Р1
loc_bolter_p1_us002_desc,Skin
loc_boltpistol_p1_cs001,Болт-пістолет зразка Ґодвін-Бранкс (камуфляж «Нічна паслінь Круциса»)
loc_boltpistol_p1_cs002,Болт-пістолет зразка Ґодвін-Бранкс (камуфляж «Вогняні пустки»)
loc_boltpistol_p1_m1,Болт-пістолет зразка Ґодвін-Бранкс
loc_boltpistol_p1_m1_desc,"Трохи видозмінений варіант більш відомого болт-пістолета зразка Ґодвін-Ультіма. Ця переносна людиною зброя все ще має жахливу віддачу, що забезпечується висококаліберними масово-реактивними снарядами, зарядженими в її магазин."
loc_boltpistol_p1_m2_desc,"Наповнені переналаштованими мас-реактивними набоями, що збільшують радіус вибуху при влучанні далеко понад стандарт. Втім, це негативно впливає на силу самого першого удару снаряда."
loc_boltpistol_p1_ml01,Ковальська Ліврея Бранкс Мінор
loc_boltpistol_p1_us001_1551,Болт-пістолет Магістратуму (Благословений)
loc_boltpistol_p1_us001_1551_desc,"Опинитися навпроти дулової частини болт-пістолета змусить навіть найжорсткішого злочинця переглянути свої життєві вибори. Але коли пістолет прикрашено печатками чистоти і ним володіє капітан виконавців Магістратуму Тертіуму, навіть єретик руйнівних сил вагатиметься."
loc_boltpistol_p1_us002_1538,Розплата старого
loc_boltpistol_p1_us002_1538_desc,"Хай це лише копія сумнозвісної бічної зброї Ярріка, цей пістолет уже не раз побував у бою проти незліченних ворогів, цілком виправдавши славу свого тезки."
loc_boltpistol_p1_us003_1556,Вторинна небезпека
loc_bonebreaker,Зламаний
