key,value
loc_psyker_female_b__mission_cartel_elevator_conversation_three_line_three_02,"Ох, лишенько. Усе це так гнітить."
loc_psyker_female_b__mission_cartel_elevator_conversation_two_line_one_01,"Тобі сняться твої останні дні, слідча? Це тебе переслідує?"
loc_psyker_female_b__mission_cartel_elevator_conversation_two_line_one_02,"Мій Любий каже, що ти зробила багато такого, про що шкодуєш, слідча. Це правда?"
loc_psyker_female_b__mission_cartel_elevator_conversation_two_line_three_01,"Здається, ти мені не дуже подобаєшся. Можливо, я намрію когось іншого на твоє місце."
loc_psyker_female_b__mission_cartel_elevator_conversation_two_line_three_02,"Твої таємниці переслідують тебе, еге ж? Я... відчуваю, як вони спливають на поверхню твоєї свідомості."
loc_psyker_female_b__mission_cartel_insignia_01,О! Погляньте на той знак. Примітивний спосіб позначати територію. Я б використала трупи.
loc_psyker_female_b__mission_cartel_insignia_02,"О, дивіться. Водний Картель позначив свою територію. Наче собаки. Або діти."
loc_psyker_female_b__mission_cartel_mudlark_01,Мій Любий називає це знущанням. Ніхто не повинен так жити.
loc_psyker_female_b__mission_cartel_mudlark_02,"Вони живуть за рахунок того, що викидають на вищих рівнях. Як жахливо."
loc_psyker_female_b__mission_cartel_old_hab_01,"Кістки Терціума гниють. Єретики — лише опариші, що прийшли на бенкет."
loc_psyker_female_b__mission_cartel_old_hab_02,"Мій Любий заплакав би, побачивши своє царство таким."
loc_psyker_female_b__mission_cartel_reach_bazaar_01,"О, дивіться! Базар став місцем для ігор. Де призи роздають кров'ю."
loc_psyker_female_b__mission_cartel_reach_bazaar_02,Стільки смертей! І всі заслужені.
loc_psyker_female_b__mission_cartel_shanty_01,Це убозтво — не справа рук мого Любого. Воно породжене розбещеністю нікчемних людей.
loc_psyker_female_b__mission_cartel_shanty_02,"Якби могли, Адміністратум загнав би нас усіх у багно. Гарувати. Гарувати. Помирати."
loc_psyker_female_b__mission_cartel_water_course_01,Річка дуже гарного кольору.
loc_psyker_female_b__mission_cartel_water_course_02,"Терціум насправді жива істота. А ми — лише мікроби, що ступають по його отруйній крові."
loc_psyker_female_b__mission_complex_elevator_coming_01,"Любий? Будь ласка, змусь ліфт їхати швидше."
loc_psyker_female_b__mission_complex_elevator_coming_02,Ліфт їде! І єретики теж! Ох ... 
loc_psyker_female_b__mission_complex_elevator_conversation_1_a_01,"Що тут насправді відбувається, пані пілоте?"
loc_psyker_female_b__mission_complex_elevator_conversation_1_a_02,"Мій Любий каже, що ви нещирі щодо нашої місії, пані пілоте."
loc_psyker_female_b__mission_complex_elevator_conversation_1_c_01,Який же складний сон я створила.
loc_psyker_female_b__mission_complex_elevator_conversation_1_c_02,Зрада рідко буває абсолютною... Не дивіться на мене так. Це мій Любий сказав мені так сказати.
loc_psyker_female_b__mission_complex_elevator_conversation_2_a_01,"Ні, Любий, я не знаю, куди йде повідомлення."
loc_psyker_female_b__mission_complex_elevator_conversation_2_a_02,"Я б хотіла знати, хто отримує передачу... Тобто, якщо нам вдасться її надіслати."
loc_psyker_female_b__mission_complex_elevator_conversation_2_c_01,"Мій Любий каже, що це не зовсім так, але не каже мені, чому."
